Date,Canada,France,Germany,Italy,Japan,Britain,America,WTI
2019/11/18,16.13140691,-20.97440322,-24.32840314,17.45554836,-19.32686115,40.89617351,33.2247869,-43.07824817
2019/11/19,16.62837139,-17.66927698,-24.75302236,18.30884585,-17.01858518,35.1473565,30.67349095,-41.31718018
2019/11/20,14.19706124,-10.01103368,-24.19165753,13.85476701,-17.76880617,31.0554244,26.17117912,-33.30693438
2019/11/21,13.65057156,-14.53830529,-24.29588397,13.17684866,-17.39912149,30.61842961,28.19997054,-29.41250961
2019/11/22,11.67110535,-28.41256047,-22.06524226,22.35593041,-19.25912361,29.28947415,24.42846056,-18.00804414
2019/11/25,11.39190096,-24.61179696,-20.02883876,18.92991276,-24.46917505,29.38981418,26.88853923,-17.49035636
2019/11/26,17.70062909,-28.41428681,-20.26359162,25.1218288,-30.81707825,27.88133336,24.09741197,-15.30624654
2019/11/27,18.15112911,-32.26617922,-9.52054184,38.49206127,-29.85499071,27.26110741,22.58602527,-34.84861129
2019/11/28,16.81976148,-30.42724992,-9.254124752,38.94445015,-27.72365307,23.85515878,21.01564536,-33.22998804
2019/11/29,12.03155178,-32.34933726,-6.66197099,39.81609322,-31.14543854,27.63332377,24.50092006,-33.82514204
2019/12/2,11.32480851,-28.78173781,-10.4398455,39.91331788,-28.74008051,27.45906579,24.21555295,-34.95108132
2019/12/3,13.35089219,-1.506543087,-12.50626306,29.2580522,-33.89188765,17.81330852,28.94040381,-41.45796293
2019/12/4,10.47940241,-5.79637556,-14.45910386,29.08283599,-33.90997576,22.74040647,35.50121644,-43.63840612
2019/12/5,10.74948925,2.692810248,-14.89200906,27.84933152,-35.86585346,20.7653987,31.26614978,-42.56531698
2019/12/6,9.861354427,-5.930780224,-15.26124154,28.23883642,-31.82233785,24.78433512,33.92203573,-43.79220209
2019/12/9,15.79852912,-14.71615448,-16.17407173,29.83532369,-35.15527343,24.11796056,40.28540536,-43.9917191
2019/12/10,14.03563208,-17.95412181,-16.69608299,28.40815859,-32.08915242,20.97607518,47.75883064,-44.43933927
2019/12/11,14.86854988,-15.23757605,-17.17828139,29.56389299,-35.20767594,20.1511202,47.19866343,-44.15869312
2019/12/12,13.70716758,-11.88272804,-11.06794934,27.92229009,-34.19916702,15.18520878,53.75675217,-53.42157422
2019/12/13,11.81038315,-9.332868118,-11.28177249,25.79134813,-36.70513617,19.96179781,51.82523089,-52.0689832
2019/12/16,11.50324407,-9.439221361,-11.77457526,26.14701742,-35.03274593,17.44329362,53.14560879,-51.99262135
2019/12/17,11.32630391,-8.998923541,-10.84243377,25.82360446,-35.38700026,16.41968842,52.43402552,-50.77526474
2019/12/18,11.10811182,-5.750725154,-9.253951419,24.70922212,-35.54842224,11.37869837,53.12889387,-49.77182736
2019/12/19,10.99073816,-8.551755546,-11.8328271,25.08636146,-35.55510711,11.42295464,53.02257602,-44.58294053
2019/12/20,10.27127149,-6.958653771,-13.83756468,29.57489971,-36.28139736,14.26119708,54.79090117,-51.82065364
2019/12/23,9.620218872,-6.327291985,-16.64621163,27.71795056,-35.90192427,13.90256279,57.08622344,-49.45152777
2019/12/24,8.43906316,-7.966854489,-15.81357922,26.47777898,-34.06095189,15.72444291,55.65285613,-48.45275558
2019/12/25,8.302270478,-9.314050436,-21.94374283,25.91396949,-33.21715269,15.8219163,59.67544956,-45.23865988
2019/12/26,2.465100079,-8.941890817,-24.36225749,23.76670881,-39.61916645,28.49510022,55.41763526,-37.22122961
2019/12/27,2.447431236,-9.213312312,-24.6346547,19.82274126,-40.29089918,27.66647795,53.32629733,-29.1240816
2019/12/30,1.668684903,-10.28416568,-22.23894209,14.58765014,-37.53291048,25.74444274,43.05514808,-14.99990761
2019/12/31,2.509761393,-9.93507148,-22.94245834,14.57403795,-36.26141019,22.53535858,44.90160646,-15.38182438
2020/1/1,3.296527357,-9.347724716,-28.7908983,15.26696703,-34.58006912,22.10100934,45.31395004,-13.25976162
2020/1/2,2.539037451,-11.15206506,-29.16022901,15.44653701,-36.19434138,21.65575943,44.92010317,-8.054801622
2020/1/3,2.716054563,-10.66821873,-29.34853213,15.38390253,-35.34179094,21.5616197,44.49155275,-8.79458774
2020/1/6,3.398071307,-8.283015113,-27.32104517,14.99769031,-39.32876959,21.89221239,40.83744893,-6.19259306
2020/1/7,3.633871177,-8.024400454,-27.71435658,14.52279304,-38.37957301,22.79220197,40.84221567,-7.6727518
2020/1/8,-2.330175884,-9.995034909,-32.06771332,11.59558787,-38.95600834,33.17226889,38.22754103,0.353534677
2020/1/9,-1.579298556,-10.4909454,-36.05113744,12.84061023,-39.28593252,32.8912946,38.82268866,2.852720431
2020/1/10,-1.811394935,-8.509142447,-36.64533191,16.48377015,-34.41420364,30.77532824,33.97962436,0.141350193
2020/1/13,-1.945189075,-11.46852715,-35.23435962,14.33838554,-30.33294528,28.83306776,35.36817423,0.441393601
2020/1/14,-0.714120714,-12.64335108,-37.636631,13.91499335,-27.1162468,26.86583047,34.0043041,3.325221671
2020/1/15,-2.595055175,-12.91424887,-38.29768435,13.98135889,-26.19072337,27.82976064,33.50850049,4.678091748
2020/1/16,-2.218871014,-12.1703798,-38.38328677,12.83978333,-24.82565114,26.08634538,34.5612571,4.110802906
2020/1/17,-2.976534981,-14.42685577,-35.37790729,12.35343169,-17.83535035,26.3041689,26.55938098,5.399666824
2020/1/20,-2.302002453,-10.63847921,-35.68138078,10.83629111,-17.44093964,25.58742386,28.59558491,1.043502201
2020/1/21,-4.175025335,-11.49194221,-33.63835436,7.900337989,-11.3840841,26.47976695,22.711708,3.597593069
2020/1/22,-2.941155475,-11.97565971,-33.44503049,7.26908342,-9.642797622,25.58324395,21.60022791,3.552088012
2020/1/23,-4.816674786,-12.17377714,-33.90456384,7.192622802,-15.3560453,28.7515459,23.08070631,7.226186055
2020/1/24,-4.106490069,-12.25719202,-32.86951259,6.33121994,-11.93505381,26.99993403,20.39645746,7.440637058
2020/1/27,-3.837728281,-11.67524511,-33.41224012,5.877352446,-11.71595994,25.42437385,21.72316933,7.616277829
2020/1/28,-4.736742571,-12.04371508,-33.16627027,8.093312422,-13.4937316,25.68306722,21.71136296,7.952716915
2020/1/29,-4.216586637,-10.18888139,-33.88453632,7.87922646,-14.38940314,24.3812191,23.40918046,7.009781462
2020/1/30,-4.8502528,-10.31175629,-35.63676295,7.015224885,-16.13224233,26.41035771,24.29689037,9.208541418
2020/1/31,-5.198439323,-10.62464988,-34.50369943,4.296360436,-11.88664102,22.54700441,24.29172429,11.07834051
2020/2/3,-4.453214045,-10.47799679,-35.16192559,5.409931602,-11.66176532,22.94961093,23.44739756,9.947961652
2020/2/4,-5.396733236,-10.51945472,-36.12600091,5.654775876,-11.18406649,23.08155249,23.49284791,10.99707908
2020/2/5,-4.957398259,-12.27567598,-35.73750351,6.16410001,-10.26879207,24.10375981,21.9997499,10.9717601
2020/2/6,-5.70307091,-10.53213989,-35.96184438,8.055127803,-12.15035499,23.24283612,21.41871019,11.63073607
2020/2/7,-5.377502773,-14.02105918,-36.52404032,7.388259765,-8.802476566,26.1552789,18.2765456,12.90499457
2020/2/10,-4.466514559,-14.44638651,-36.00681332,7.473233615,-8.824596779,25.80959691,18.65874829,11.80273236
2020/2/11,-1.833674627,-15.33923621,-35.78132895,8.985904067,-9.021752359,25.63853212,18.52503506,8.826520899
2020/2/12,-4.157503496,-17.34248525,-38.11516056,12.39651329,-9.06188607,27.08963921,18.13693106,11.05395181
2020/2/13,-5.484718641,-22.16787951,-38.49972657,14.3907278,-11.23163243,32.33044155,15.07672165,15.58606615
2020/2/14,0.118048374,-19.10963148,-43.62859621,13.28986387,-12.67398506,29.32126714,16.52442238,16.15861099
2020/2/17,2.106904878,-20.44808423,-45.12173333,16.26487568,-9.230498953,24.82271071,14.80635907,16.79946618
2020/2/18,1.649424424,-21.14007201,-44.42460637,17.45751352,-9.994120102,25.63794369,13.8151812,16.99873565
2020/2/19,1.102255933,-20.35200353,-42.78665205,15.6258173,-9.092857738,25.19976955,16.09221892,14.21145162
2020/2/20,3.759416891,-19.36115114,-50.2011745,15.45066473,-10.39757973,26.96373826,17.17970021,16.60638528
2020/2/21,3.286120836,-17.37131264,-48.82771783,14.4359564,-10.82369006,25.54289644,17.63486228,16.12288457
2020/2/24,2.257531137,-16.25663994,-39.54723868,14.22592518,-13.21000605,24.54471496,14.15892898,13.82678442
2020/2/25,1.554493934,-15.36905427,-43.46244437,14.11670658,-11.33838105,24.12825265,16.96565621,13.40477032
2020/2/26,0.087790109,-14.32576941,-28.47468553,15.73139912,-12.36595299,20.43618721,9.858593835,9.052437657
2020/2/27,-1.097615882,-6.36945538,-39.4241225,9.222703964,-16.77770071,24.82055342,17.54548478,12.0801523
2020/2/28,1.660541741,-6.557685624,-35.43797981,11.43547384,-11.51182461,13.6190486,17.73685618,9.055569693
2020/3/2,2.469937441,-5.212894174,-35.31766481,11.27044049,-10.50541723,13.04932878,16.22391974,8.022349773
2020/3/3,3.402136782,-4.76055669,-34.42014279,10.83402501,-11.24223795,9.519086311,19.44226786,7.225421457
2020/3/4,1.775131282,-5.662209009,-35.53104019,11.5971902,-11.5210637,8.747107138,22.35206963,8.24281465
2020/3/5,1.999733718,-8.254545077,-35.71989828,14.54754501,-12.02633734,8.264561084,22.66052324,8.528417644
2020/3/6,3.619072313,-8.803929899,-21.52015343,14.69342028,-14.10265733,6.823273798,13.39248314,5.89849114
2020/3/9,3.787981997,-8.5686847,-21.6497348,14.27169789,-13.97330741,4.028968487,15.62990514,6.473173401
2020/3/10,3.218061041,-10.40339963,-25.06313052,15.60062063,-14.74066588,7.774599805,14.64019858,8.973715974
2020/3/11,3.600616431,-7.616642219,-25.67983849,13.29359306,-14.91206755,7.368745246,14.80486176,9.140731757
2020/3/12,2.916080645,-7.802002169,-25.57223846,13.09651946,-14.82151724,7.833491175,14.103946,10.2457206
2020/3/13,2.703632047,-8.975905949,-25.10497912,14.5161504,-13.2279146,6.691428209,13.91106125,9.486527764
2020/3/16,2.446430289,-8.963551624,-25.66332706,13.46215288,-7.550430502,6.899003755,11.19953134,8.17019093
2020/3/17,2.51503727,-8.10720815,-26.29934879,14.08917412,-8.796292961,6.213283706,11.85420616,8.531148643
2020/3/18,1.184209351,-8.151178202,-26.68816357,13.13653617,-6.218676221,3.828442166,15.78696595,7.121864364
2020/3/19,1.583654328,-7.643666689,-25.91579576,12.0477612,-3.950140753,5.93809279,10.66690785,7.273187037
2020/3/20,1.307923615,-7.772795142,-25.71059381,11.78605151,-3.929498091,4.672106481,11.46351409,8.183291355
2020/3/23,1.209607543,-8.542498564,-26.31105258,12.51832544,-4.211874279,6.708009359,8.849726802,9.779756279
2020/3/24,1.497659206,-6.91418748,-25.82022464,12.99285746,-7.075888757,6.9529536,8.068748548,10.29808206
2020/3/25,1.521807697,-5.867758519,-26.80131594,10.74579766,-7.028514305,8.29399905,7.187061418,11.94892293
2020/3/26,1.474988226,-3.889113573,-28.13168569,10.52128354,-7.326706747,8.088513095,7.093188703,12.16953244
2020/3/27,1.410804856,-3.336006127,-27.52216705,11.76960106,-7.771922716,6.739169192,7.874992181,10.8355286
2020/3/30,1.190855396,-3.941148687,-28.58404202,12.45767899,-7.166054261,3.393631376,10.99296856,11.65611064
2020/3/31,1.537952439,-2.3896104,-27.23205342,10.99907909,-7.406178368,2.211545784,11.49993041,10.77933446
2020/4/1,0.431548607,-4.26688311,-31.46430164,11.50355089,-4.916862289,4.118143344,12.49913301,12.09567119
2020/4/2,0.862208469,-4.43982952,-31.85595498,9.639184724,-6.607468697,5.948517124,12.09153055,14.36181234
2020/4/3,1.235874367,-3.427043793,-37.99266873,9.453353585,-7.521804263,9.478068277,10.14253462,18.63168593
2020/4/6,-0.076963374,-3.044114898,-40.2679325,8.554843607,-10.07946361,9.534371548,14.83422687,20.54503235
2020/4/7,7.868912431,-3.529113615,-40.20595911,7.700918811,-12.51340788,9.080071418,11.82027758,19.77830036
2020/4/8,6.996674632,-6.186364008,-23.12835988,6.693291586,-14.51151394,8.458195701,4.557986421,17.12008949
2020/4/9,7.217062336,-6.481320114,-20.78746735,6.508898094,-12.95597563,8.428424061,2.403438456,15.66694015
2020/4/10,7.177595154,-8.105621231,-20.25344554,7.475725914,-12.38669301,5.153098921,5.185162186,15.75417761
2020/4/13,5.34474152,-8.061788761,-21.60327571,7.543324383,-10.16111907,5.311773715,5.651489893,15.97485403
2020/4/14,5.638901934,-8.212819121,-20.01678911,8.462882003,-10.25457562,6.227325656,2.598340548,15.55673371
2020/4/15,9.384570353,-8.717124811,-18.54776956,8.986651912,-9.246847266,5.957958139,-1.567844217,13.75040545
2020/4/16,8.981678803,-6.722723475,-19.59819874,6.910055919,-9.383987614,6.242521931,-1.225926906,14.79658008
2020/4/17,9.096884581,-5.769462576,-19.82637494,4.363712452,-5.36347162,4.556016621,-1.728638411,14.6713339
2020/4/20,7.534139739,-5.77788419,-23.78208219,5.198721456,-4.902563407,3.824568535,5.608017346,12.29708272
2020/4/21,8.003054748,-6.374133853,-24.60267237,5.340198,-4.81597002,4.386856203,5.579954532,12.48271276
2020/4/22,4.780007997,-8.631728482,-26.4287758,7.663885273,-7.272577664,1.527251279,21.46908969,6.892847699
2020/4/23,7.35939503,-8.712339491,-27.4606675,5.394761168,-7.093403478,2.076179961,21.18669792,7.249376389
2020/4/24,3.594999764,-6.664649924,-22.18232288,5.299047406,-5.360016818,1.689156165,15.41215692,8.211629361
2020/4/27,6.13055364,-6.689402683,-24.88900777,4.832211575,-6.313751679,2.56777813,14.79231776,9.569301033
2020/4/28,6.665728544,-6.878034947,-19.44535623,5.162580158,-6.969221518,4.117992729,9.75293056,7.593380705
2020/4/29,6.972264058,-7.735587112,-24.16332413,3.733130157,-2.616972006,9.633388524,5.660175994,8.51692452
2020/4/30,9.17927482,-6.955281893,-22.67491408,2.992137334,-5.391698512,7.599371782,6.985883664,8.265226884
2020/5/1,8.324481384,-6.377743694,-23.10507072,2.095336855,-5.446858856,9.438390277,5.918479218,9.152985537
2020/5/4,9.554053356,-6.103243043,-23.58063207,1.581858016,-6.131435399,10.94066735,3.820791126,9.917940662
2020/5/5,10.32602558,-6.735984467,-20.29200626,2.477221573,-5.128499256,7.569834759,2.878513461,8.904894611
2020/5/6,10.26015741,-6.669594357,-20.69527793,2.148338186,-5.154704212,8.235921857,2.518943415,9.356215636
2020/5/7,10.46357726,-8.731921028,-19.78441929,1.649479482,-4.671995718,8.24851859,5.361270943,7.465489762
2020/5/8,11.73479853,-8.96227561,-24.90509688,1.178320716,-8.019514897,9.446797214,10.04292416,9.484046764
2020/5/11,8.845892976,-8.118419448,-29.46743519,1.178506856,-8.56583312,15.80169691,9.132407625,11.19318338
2020/5/12,8.32896186,-9.931918746,-21.70242983,1.203042572,-9.798975736,14.07495642,6.751448805,11.07491465
2020/5/13,7.523349371,-10.0283321,-23.00745383,1.278320206,-9.198224793,11.74782588,10.81831119,10.86620407
2020/5/14,9.193583049,-10.31166281,-13.99388842,-0.30647564,-8.48222581,11.82744994,1.235652119,10.83756759
2020/5/15,8.089465239,-10.67787702,-14.48654388,0.212624955,-7.552651972,11.0454956,2.796125216,10.57336186
2020/5/18,9.723798776,-11.40974988,-15.55060244,0.220415431,-6.244034185,10.79403915,2.288318919,10.17781423
2020/5/19,10.13953535,-11.30751755,-14.9938984,0.958407448,-8.270879438,10.72341026,3.001449979,9.749492363
2020/5/20,10.32486048,-10.76509089,-15.52631292,0.338296436,-7.188808825,11.21397423,2.522373059,9.080708418
2020/5/21,10.52838767,-10.52630512,-15.54208449,1.427778107,-4.6631625,9.760134267,1.794083488,7.221168581
2020/5/22,9.604735833,-7.793407009,-14.45087847,1.100153801,-5.534028214,21.54784409,-7.247005681,2.77258565
2020/5/25,8.246999931,-8.631014575,-11.97649749,1.065924653,-4.413170311,16.64567796,-2.713124472,1.775204297
2020/5/26,7.843898556,-6.901673681,-13.87344576,-0.213034358,-4.002085237,15.17087485,-0.101906981,2.077372612
2020/5/27,8.492742768,-7.019863952,-12.20624292,0.803091477,-4.865911678,15.19148593,-2.38411995,1.988818322
2020/5/28,8.122719475,-5.771030337,-14.83367727,0.176839796,-6.381653253,15.35672565,1.040204318,2.28987162
2020/5/29,8.001110095,-5.554680359,-14.46265999,0.545821428,-6.242305589,16.76712752,-0.845671993,1.791258889
2020/6/1,8.117524223,-5.862321938,-13.38985009,-0.160531701,-5.799999228,17.47410742,-2.565883384,2.186954702
2020/6/2,7.95997728,-8.85672764,-14.40204537,4.124902538,-3.85649792,17.50696186,-4.383136412,1.906565663
2020/6/3,7.726897163,-9.04128863,-14.79587459,4.271239524,-4.445462797,18.88158293,-4.169563567,1.572469967
2020/6/4,7.854325371,-8.677117546,-14.64746996,4.395860814,-3.741349874,18.51171646,-5.15297188,1.457006617
2020/6/5,7.822375136,-9.393887576,-14.63561478,4.694669618,-3.291137571,17.90624529,-4.523615128,1.420965018
2020/6/8,5.942179315,-2.232202569,-20.03938318,0.890691987,-3.112568212,16.41027594,2.116208081,0.024798639
2020/6/9,8.342596513,-6.660750444,-19.25541626,4.769167458,-3.260497396,15.50664213,0.247451888,0.310806108
2020/6/10,9.266060031,-6.354665937,-20.84061598,3.481862733,-2.651830947,13.22454992,3.562768207,0.311871973
2020/6/11,8.456687047,-4.587090879,-20.5487305,2.92058493,-2.645111087,12.40848574,3.526586568,0.468588181
2020/6/12,8.73611817,-3.616035035,-20.86303429,2.986467544,-1.813532006,14.18957054,0.654013903,-0.273568822
2020/6/15,6.551186625,-1.331870435,-18.18490782,2.127886124,-3.371516859,15.66471133,-1.60595292,0.150463948
2020/6/16,6.837864794,-0.98510454,-19.29744435,2.645566023,-3.488830025,16.17094905,-1.976672396,0.093671441
2020/6/17,6.557919114,3.259909754,-21.07316681,3.485750931,-2.713026286,13.06954136,-1.82009703,-0.766831038
2020/6/18,5.723811682,5.641912367,-23.6455143,3.416882869,-2.223190037,10.43148539,1.934202709,-1.279590679
2020/6/19,5.054222653,6.595523484,-23.77757407,4.361900549,-2.211140614,9.885664004,1.239991991,-1.148588001
2020/6/22,4.74571452,6.980229011,-23.76527057,4.641033309,-1.939957032,9.847471557,0.539962907,-1.049183705
2020/6/23,3.71174196,8.218266463,-26.98605127,7.700789845,-0.286015829,7.925344584,2.151580034,-2.435655783
2020/6/24,3.045925572,6.827823182,-25.64480513,7.839813535,-0.862275498,9.695934954,1.634365779,-2.536782392
2020/6/25,2.869081722,7.250929964,-26.09069514,8.596652566,-0.142465607,9.549762006,1.11406257,-3.147328084
2020/6/26,3.037546603,5.884981915,-25.19464837,8.112715195,0.115262441,9.68921642,1.525380931,-3.170455135
2020/6/29,-0.101504562,3.282913527,-28.24886134,14.49724148,-0.944283799,9.547294335,5.441939543,-3.474739185
2020/6/30,-1.692524764,7.877578573,-28.1919712,12.92234826,-0.909990332,6.802802537,6.631035382,-3.43927845
2020/7/1,1.791388154,5.63486365,-27.48596363,12.67625163,-2.216201736,7.113474958,5.670074124,-3.183887154
2020/7/2,11.92527794,-6.22883747,-17.48914037,10.93765045,-3.61131739,6.155169849,2.141426907,-3.830229918
2020/7/3,12.79080204,-6.867467065,-17.01918913,8.409060058,-3.885742328,11.42135885,-2.324780294,-2.524042122
2020/7/6,15.9201942,-5.860542195,-19.80430233,8.015896751,1.314005394,11.88177137,-6.227001295,-5.240021901
2020/7/7,13.21568756,-12.36835,2.013110788,11.45617837,2.95539622,2.428291062,-14.78244208,-4.917871921
2020/7/8,12.0697002,-9.851451611,1.18549686,7.253119141,1.794277184,0.756299203,-10.66631494,-2.541126033
2020/7/9,11.50639991,-18.79289105,8.15072596,12.62654985,-2.152957345,-10.29271082,1.453871742,-2.498988245
2020/7/10,8.769987242,-18.87210951,10.26256117,6.966544571,-1.764986639,-6.345998793,3.411960951,-2.427958991
2020/7/13,6.263201856,-18.02930109,10.93761739,4.44192785,-2.456453479,3.374238285,-2.813639273,-1.717591546
2020/7/14,7.337388325,-14.55469536,16.06805133,2.266104034,-2.416210303,-4.205020969,-4.006941915,-0.488675148
2020/7/15,6.392420471,-7.518706066,11.69564961,2.282475725,-2.207991257,-5.060772124,-6.00831782,0.425241458
2020/7/16,-5.024882503,-15.35524603,19.27725082,-1.396267585,-5.452650951,12.32642122,-1.330330339,-3.044294635
2020/7/17,-5.129514699,-15.77702201,20.07532895,-0.081653883,-5.817599445,11.65467744,-2.131869823,-2.792346536
