Date,Canada_France,Canada_Germany,Canada_Italy,Canada_Japan,Canada_Britain,Canada_America,Canada_WTI,France_Germany,France_Italy,France_Japan,France_Britain,France_America,France_WTI,Germany_Italy,Germany_Japan,Germany_Britain,Germany_America,Germany_WTI,Italy_Japan,Italy_Britain,Italy_America,Italy_WTI,Japan_Britain,Japan_America,Japan_WTI,Britain_America,Britain_WTI,America_WTI
2018/11/23,8.934401464,-1.059758096,0.173025585,-0.233095808,-4.83349418,-1.877145724,-1.971397496,-4.14348002,-7.075067919,-0.099790723,-0.510373297,-0.380589084,-6.431779478,-6.698024086,-9.194032322,0.09096672,1.758739027,-10.09805066,-1.393753757,-0.042915646,4.432972513,-0.377593863,2.790177437,5.542642352,-0.778626318,10.21293574,-0.742984824,-1.688103246
2018/11/26,6.806634296,1.202229224,0.086951155,0.536507273,-4.215307286,-1.129217447,-4.988080155,-0.397079317,-7.469732033,-0.093621327,-0.397030049,0.925792996,-5.648270045,-5.453331208,-5.062873373,-0.016281433,-3.064160075,-18.12219764,-1.439682148,0.005620953,3.483844494,-0.391044171,3.098344368,8.452184231,-2.169920647,9.862212725,-0.39447636,-3.665439086
2018/11/27,6.2600422,1.428413951,0.060405938,0.432265023,-4.083964446,-1.048816281,-5.034232101,-0.929767931,-6.625886704,-0.147430723,-0.22463725,0.901427229,-5.343766887,-5.573728448,-4.174369297,0.090495191,-2.361588202,-19.10540126,-1.232444203,0.219955425,3.719404265,-0.689748991,2.794619492,8.233631949,-2.172910368,10.17919491,-0.778280676,-3.137005664
2018/11/28,6.8192642,1.444661992,0.062683831,0.467450499,-4.115598175,-1.082514891,-5.123085609,-0.657537211,-6.650298753,-0.303858926,0.098998198,0.633296897,-5.304282172,-5.334427504,-4.766507975,0.084985776,-2.329052597,-18.75629342,-1.620913146,0.331820516,3.92211087,-0.730082975,2.492562822,8.521534968,-2.176031451,10.48296185,-1.034055528,-2.942274837
2018/11/29,6.886219349,1.601865047,0.046714918,0.480359328,-4.013266788,-1.045870043,-4.255580901,0.890962063,-7.059175322,-1.296776882,-0.00093637,3.262843733,-6.516904645,-5.479215984,-11.4163956,-0.280945458,-6.064487554,-23.07840131,-1.05946633,0.513875862,3.294821071,-0.609993343,0.58765417,11.99568987,-1.243669408,8.136475101,-1.95272614,-4.651687788
2018/11/30,3.271181962,0.190942052,-0.155593496,-0.132000819,-5.359483262,-1.267660444,0.355284829,-2.519385982,-6.802740973,-2.071255269,-0.104538938,3.002253635,-6.950312296,-6.990450346,-14.5723076,-0.199489137,-5.905174854,-25.01633549,-0.830978455,0.302535094,3.81469055,-0.384817214,1.582186686,11.45640209,-0.510509341,8.366694767,-1.037794105,-3.883501416
2018/12/3,2.827899806,0.231222297,-0.276665186,0.010002304,-0.66365049,-0.74386992,0.813290565,-1.568049635,-6.597752095,-0.974954809,-1.546266129,2.679929205,-7.013976989,-5.581792005,-10.97979008,-2.321872874,-5.039429969,-24.1234502,-0.415367849,1.325301999,4.978937885,-0.330770733,0.121755118,11.67921465,-1.795748582,8.180265997,-1.801978034,-3.122574663
2018/12/4,2.421543916,0.082516358,-0.011835181,-0.038934239,-0.705500589,-1.1105155,0.385066197,-0.336933114,-4.56917252,-0.626865168,-1.471230397,2.822655906,-5.998730602,-3.810836528,-10.36012261,-2.18197613,-5.142213814,-21.94817191,-1.005216285,1.545249441,5.738038511,-0.713705007,0.397444945,11.74099612,-1.58463271,8.48667065,-2.046172036,-2.742797574
2018/12/5,2.295095249,0.240551581,-0.04041291,-0.823532329,-0.147249745,-0.451718695,0.005463479,-1.36821982,-1.443956235,1.273213668,-1.367144875,3.771476006,-5.485560883,-2.655530239,-5.553247952,-1.809808028,-4.80228466,-21.00280606,0.245973623,-0.15774947,6.253741337,-0.642426819,-2.999696753,8.492974415,-2.023817704,8.411833499,-1.630972752,-2.865251717
2018/12/6,0.865392345,0.117654696,0.000586762,-0.585889332,-0.148688033,-0.097705266,0.015781885,-3.330860004,-1.121571991,1.709423306,-1.046835348,4.010804074,-4.454050439,-3.374220116,-7.513863394,-1.773992957,-3.21573121,-19.39056808,0.277017142,-0.010303595,6.754928257,-0.757408784,-2.846961163,7.255296436,-1.725061756,8.258290422,-1.576069332,-2.869809837
2018/12/7,0.315037629,0.024348948,-0.030432183,-0.300295565,-0.294997522,-0.397214533,1.588663364,-2.827265026,-1.350037343,0.609323912,-3.862851293,5.0973711,-7.092179262,-3.350213254,-8.988968747,-5.157433126,-4.664722553,-22.80048234,0.107556001,-0.24128695,6.753517798,-0.528062544,-4.766453004,8.485253747,-2.079398746,6.002238782,-1.967830828,-3.104370254
2018/12/10,-0.90034504,0.17158199,-0.029097171,-0.427235598,-0.228962413,0.118207804,2.04434365,-5.616889167,-0.812977264,1.025102798,-3.271991399,3.358388413,-6.947745934,-4.833433529,-10.6051384,-3.517404564,0.270654621,-26.10548599,0.494105688,-0.828196269,8.282661553,-0.81632193,-1.999754249,1.346232804,-2.786237204,7.805090069,1.306044736,-0.577871832
2018/12/11,0.005207084,0.950279249,-0.008520313,-0.140437201,-0.155017031,0.158841333,1.657461186,2.148474037,-4.766002493,-1.02683578,1.988651037,1.370614639,-5.63465589,-9.01314906,-14.33651834,1.043308472,-0.069296131,-18.35060222,0.675394288,-0.721156446,7.508349542,-0.634782215,1.937862563,0.87116001,-1.466460846,6.963189353,-0.90188489,-0.650783111
2018/12/12,0.018015032,2.285457948,-0.063411232,-0.204815922,-0.66505851,-0.700633177,2.819748559,4.441910058,-6.561923094,-0.916835249,3.503053599,7.88752382,-4.445082229,-12.73212947,-9.939081529,0.176038073,0.72862227,-14.73100726,1.070641667,-0.607772035,4.50792349,-0.580129013,6.025341029,3.611071729,-2.411135398,11.62682152,0.062591267,-0.535677955
2018/12/13,0.138642942,7.499309456,-0.113996313,0.773383045,-0.929292808,-0.494729444,6.579640434,10.76730151,-8.052916119,-2.744424454,1.595998453,7.855897371,-5.399789639,-15.24903489,-19.6971497,-0.461643688,-4.402850024,-21.68619132,1.723327487,-0.764506799,2.379549323,0.15266254,4.858311835,6.268005625,-1.4923143,11.9977048,0.595485984,-0.40730675
2018/12/14,1.620290047,15.25420551,-0.143793589,1.144010625,-0.62324242,-0.731210517,6.569476217,10.8025944,-8.624840121,-1.827829729,2.203020863,6.585477946,-3.522771589,-16.94249896,-14.76393157,0.189276186,-7.813112069,-13.91929649,2.083121765,-0.679703894,1.655906502,0.269029319,4.69961728,4.526330529,-2.990053571,11.15286288,0.01015856,1.361235166
2018/12/17,1.918388671,17.13168379,-0.292166328,1.056196119,-0.405325439,0.869707828,8.023481528,12.37137304,-7.463635759,-3.970858094,2.219109108,6.758874307,-1.576485928,-8.010777251,-28.21366812,-0.524634498,-14.04420843,-11.19381169,2.141129599,-0.404307734,3.651478667,-0.54760435,4.659879707,7.614578237,1.588247268,11.30114426,0.676720713,3.360066013
2018/12/18,1.860242972,17.78593785,-0.193725119,0.76994549,-0.490731389,0.858613286,5.863197982,7.640543117,-7.013109429,-4.186790881,1.900347046,6.118344208,-2.204020837,-7.209598734,-25.66907943,-1.506448602,-14.65544544,-7.355765685,1.752783182,-0.400971076,4.055442001,-1.242558085,4.467427132,6.761551671,-0.745463803,11.82604674,0.716852003,3.044898837
2018/12/19,1.461775973,13.83144988,-0.776577458,0.805388909,-1.533253243,1.433436043,6.74876699,6.480135601,-4.677420731,-3.977004594,2.429669703,6.455244848,-2.132491878,-0.745828411,-25.11114776,-1.371914432,-15.1866806,-8.55887028,0.603281191,-2.864150664,4.756045986,-0.174237957,1.001948402,6.607356377,-0.847168787,9.202512235,-2.377770832,4.297159995
2018/12/20,1.65132647,12.75764844,-0.789728778,0.827050545,-1.526552611,1.085157364,5.53622827,-2.624100198,-3.595889937,-5.395788008,0.608688082,5.141615239,-3.292257252,-0.614684836,-22.38834073,-0.30296049,-13.42768986,-6.742681558,0.454320225,-2.708210118,4.582038274,-0.019177808,0.231268209,6.972793204,-2.325980312,9.884717972,-2.831064479,2.329857322
2018/12/21,0.831183055,6.309354187,-0.265792185,1.833269722,-1.595334884,-2.050889494,0.886461777,-1.28267689,-4.265302449,-5.442307429,0.697699882,5.650440472,-3.476204411,-1.10175349,-23.06792872,-0.342599933,-14.08383896,-6.531212855,0.216045717,-2.570895529,3.645732762,-0.364492755,0.306864751,6.559918802,-2.597549878,9.667691206,-2.99746168,1.196220038
2018/12/24,0.203666132,3.829717889,-0.110830773,2.100711372,-1.944958644,-2.409425274,-0.24732448,1.272151822,-5.777018862,-5.522628342,-0.286557488,5.529212399,-3.94691315,-2.263816754,-23.45500363,-2.471754694,-12.74591904,-7.084399994,0.211070724,-2.315988266,3.387443464,-0.586747051,0.187639065,6.447462914,-2.379259679,8.0958143,-4.013932873,1.478008863
2018/12/25,0.236687994,5.092461594,-0.034966572,2.313890472,-2.052292008,-2.507064428,-0.931165224,3.785288,-4.630700066,-5.723306801,-0.352791004,5.904511569,-3.561356747,-2.053056871,-26.90707784,-2.677965187,-15.04590585,-7.108772672,0.756073214,-1.571481049,4.048931873,-0.826938999,-0.983883508,6.692085552,-2.56445417,8.375174476,-4.752157552,0.127549188
2018/12/26,0.36270589,6.315541759,0.010549296,2.286544003,-2.114900133,-2.276753162,-0.45991509,3.334953793,-4.953622238,-5.564378185,-0.463321632,5.624354197,-3.454072519,-3.276445597,-25.85750618,-4.086761044,-16.17779967,-6.825930519,0.682899438,-1.230110105,2.546865062,-1.175696334,-0.653613838,5.293284934,-2.687877609,6.733792572,-5.024867688,0.039169612
2018/12/27,1.311141343,7.181037955,-0.142406779,2.27760871,-2.907572472,-1.80943316,-0.339407379,4.657932169,-6.423088382,-4.288982559,-0.13796968,6.070803363,-2.900603809,-4.325051491,-24.19711323,-3.497579641,-16.19848948,-6.212569258,0.867614832,-1.953755713,1.289679475,-1.215593378,-0.126244505,4.892541068,-2.871201288,7.497038375,-4.660881035,0.043430336
2018/12/28,2.868260839,9.718719656,-0.295647813,2.117839319,-3.830128876,-1.795215209,-0.227691539,5.293443562,-6.955179881,-6.24020037,-0.042452609,5.375422241,-2.678709925,-4.499316566,-26.79408848,-2.237030578,-18.46620284,-5.90405185,1.103580004,-2.125021299,1.089153022,-1.165739813,-0.142552134,6.530061653,-3.029757999,8.785571969,-4.234823794,-0.106208984
2018/12/31,2.716345657,9.864480188,-0.754577095,2.039609098,-3.835083386,-1.525116999,-0.270589727,5.770083061,-8.120653375,-5.325619533,-0.062326015,6.016645601,-2.65741174,-5.266528931,-25.62282611,-2.343444779,-17.89183736,-5.741223432,0.948051525,-1.989830204,0.744557246,-1.175813244,0.130964887,6.637978668,-3.107189665,8.725728234,-4.249299558,-0.181149672
2019/1/1,1.601005821,9.469815406,-0.680535157,1.745825207,-3.885677853,-1.653521228,-0.363692685,6.764150847,-7.742487909,-4.249042977,-0.061270487,7.082797347,-2.407504437,-5.176918588,-25.08693114,-2.101894843,-17.61397122,-5.55803245,0.915801166,-2.157482412,0.842486415,-1.12329159,0.270282386,6.754597697,-3.20589991,8.914080045,-4.017459247,-0.270950906
2019/1/2,1.386650579,7.889645695,-0.377821426,1.285128336,-4.244462036,-1.838873503,-0.283325038,6.108680458,-7.801793689,-3.91866098,-0.160219416,7.314031747,-2.36408273,-6.409568795,-22.03627682,-1.680715604,-13.01015499,-5.371304935,1.168744083,-2.753737007,1.186861584,-1.14076056,0.672715982,6.409844446,-3.262475126,8.403312682,-3.49024867,-0.029253879
2019/1/3,1.876055552,8.929669162,-0.415508848,1.40981692,-5.15040359,-1.758391349,-0.58553711,6.206253355,-7.814038632,-3.727182991,-0.323313119,7.384642665,-2.08782846,-6.428956841,-21.28522657,-1.118581884,-12.78105549,-4.897744091,1.189349055,-2.776316586,1.196857861,-1.124305174,0.817746188,6.419307011,-3.132000269,8.213399407,-3.740777179,-0.022353418
2019/1/4,1.919119365,9.262141098,-0.393887379,1.353918563,-5.28419127,-1.728760917,-0.603179837,6.188011719,-7.404079754,-3.089208653,-0.359635406,7.097889925,-2.17903559,-5.455150217,-17.4682463,-0.963125432,-13.78472076,-5.207892474,0.426722368,-2.580461107,1.386163144,-1.104941653,0.753850607,5.826688466,-2.559331831,8.448417698,-3.65398666,-0.079208684
2019/1/7,2.543854539,11.55789954,-0.546193399,0.382589847,-4.980717794,-4.073671495,-0.43305651,6.081569119,-7.87840217,-3.489327737,-0.282741436,4.097817285,-2.282980831,-6.246182113,-23.38626044,-0.67241931,-14.20834203,-4.83091532,-0.035036993,-2.662219905,1.809259876,-1.077234799,1.415246532,2.441224791,-2.387052856,7.941645761,-3.535646404,0.266366129
2019/1/8,2.445111342,11.4410474,-0.617860382,0.432709838,-4.792734047,-3.914186643,-0.427798285,6.216679136,-7.867740307,-3.821989604,-0.370096488,4.306949289,-2.484192461,-6.182236357,-23.87455138,-0.579082018,-15.02742141,-5.01430539,0.081589011,-2.650396769,1.692115888,-1.120670801,1.199764148,2.944771325,-2.30607794,7.951777281,-3.617480641,0.066822063
2019/1/9,2.284483156,11.79051428,-0.986897906,0.283237555,-4.590852128,-3.94163226,-0.269328407,6.256993458,-8.530022512,-2.399010343,-0.325338306,4.879160335,-2.772146019,-5.451503779,-23.23518882,-0.557893364,-14.98573731,-4.675022128,-0.127853267,-2.203881331,0.876270556,-1.362207207,1.838231469,2.030246406,-2.449929195,7.59143608,-3.954141929,-0.091978467
2019/1/10,2.150877816,12.55534416,-1.114110551,-0.27077831,-4.519694878,-4.567293812,-0.0999189,6.074417869,-8.544505653,-1.032071603,-0.340628284,4.501748432,-3.165911693,-5.326343443,-20.3194991,-0.550009948,-14.58247167,-4.169945935,-0.869585998,-2.208535069,0.668592809,-1.610107568,2.389885308,0.188942078,-2.935810792,7.32091511,-4.199797166,-0.679623315
2019/1/11,2.197543216,13.28647543,-1.158467717,-0.258227968,-4.577621987,-4.585271619,-0.053692497,6.976065491,-8.834174546,-1.150995795,-0.619122041,4.043241585,-3.029519529,-5.557323595,-21.81076917,0.448115319,-15.17071208,-3.860835691,-0.374339651,-3.205883933,0.54134074,-1.47261435,3.791679265,0.191449674,-2.908490999,8.153439479,-3.72166857,-0.48901824
2019/1/14,2.227099069,13.46808864,-1.332364543,-0.342605033,-3.898089406,-4.278593313,0.025108782,6.883732861,-9.302277448,-0.798001386,-0.328560453,4.560610188,-3.188446492,-5.526307003,-20.53354774,0.279199141,-14.70096218,-3.80556405,-0.309717206,-2.236071085,0.510116659,-1.564760086,4.091676175,0.229547777,-3.081234873,8.058116457,-4.085381987,-0.396487373
2019/1/15,1.561014012,13.70208487,-1.213981466,-0.213311834,-4.185907175,-4.44702183,-0.039861594,7.06542086,-7.862143315,-1.108920499,-0.65831641,5.801087658,-2.516212801,-5.723457185,-19.25891699,0.083189789,-14.80749334,-4.133894172,-0.236936663,-2.171621821,0.641978304,-1.585547769,3.944528012,0.328680832,-3.173553708,8.610746806,-4.117160472,-0.208156903
2019/1/16,1.814629083,13.13979135,-0.929482732,-0.219811586,-4.068658964,-4.72650323,0.086326787,6.794209527,-7.331210753,-0.733650568,-0.527555602,5.554059918,-2.849378856,-6.095864856,-18.77476161,0.086870634,-14.15443146,-4.081047031,-0.518591339,-2.145662777,0.830703198,-1.570552733,4.304936664,0.006829009,-3.233987701,7.767242427,-4.406734883,-0.640905949
2019/1/17,2.249401127,13.76909281,-0.51462014,0.201222822,-4.157086599,-5.551007295,-0.443446736,7.826378237,-7.085492582,-1.006518276,-0.503632424,5.213111912,-3.031684075,-5.458616258,-20.7234242,0.022739784,-16.22427631,-4.205394869,-1.673919014,-2.107064393,1.015542905,-1.499164693,3.835651895,0.205310571,-3.171015523,7.552384543,-4.36412737,-1.23769005
2019/1/18,2.534246804,13.25299419,-0.375311125,0.233473944,-4.859332683,-5.808427705,-0.561833019,7.902326634,-7.088334651,-1.168100601,-0.489523819,4.735336512,-3.144431843,-5.474547062,-19.8688044,0.005392259,-15.32063189,-4.364833142,-1.365054442,-2.077655698,1.232421082,-1.35680094,3.292976383,0.467787943,-3.557527673,8.195342875,-4.414575771,-0.971097322
2019/1/21,2.494945063,11.48908477,-0.407907316,0.927199813,-4.525032516,-6.689371376,-0.403880689,7.569696569,-7.231449732,-1.148374145,-0.494583432,4.489214651,-3.191726247,-5.205465571,-17.86441924,0.12148839,-15.29129886,-4.265634096,-0.891180608,-1.898531679,1.155316107,-1.294478979,2.576262818,0.461239601,-3.280692639,7.905274731,-4.460817119,-0.878780555
2019/1/22,2.71293274,12.30243005,-0.563798571,0.452531596,-4.406651757,-6.831883735,-0.57476145,7.844791319,-7.416618983,-1.306066234,-0.411742412,3.975122702,-3.246239751,-5.816471394,-19.2508757,-0.12800334,-15.01418833,-4.27393188,-0.763952431,-1.662499221,1.2159509,-1.37478128,1.776176279,0.368230707,-3.30676174,7.813280109,-4.358617762,-1.109044368
2019/1/23,1.875236713,12.40997264,-0.47227142,0.358059782,-4.531492921,-6.2720781,-0.067754048,8.895125166,-8.061124071,-1.01550503,-0.413016051,6.201084451,-2.963189954,-5.040090459,-20.19933548,-0.271391478,-15.24726232,-4.434733024,-1.265717344,-1.819917621,1.03694509,-1.196195988,1.510294952,0.812911145,-3.148862819,7.365103118,-4.379834428,-0.717241241
2019/1/24,1.765089316,12.3198732,-0.497459314,0.364997046,-4.315563852,-6.435496012,0.001113931,9.079658422,-6.43867949,-1.088527348,-0.612262263,5.847449066,-2.777009042,-5.016478688,-20.17981729,-0.508912986,-15.26300329,-4.455869643,-1.39318111,-0.405562374,1.692715713,-1.325937247,1.463853707,0.922787164,-2.966881353,8.472151969,-4.965392693,-0.295806167
2019/1/25,2.156765519,11.81505235,-0.482146944,0.361521765,-3.548328209,-6.231307104,0.705238095,7.072396816,-6.910054949,-1.582594816,0.154412947,5.119129104,-2.789371922,-4.890579237,-20.81251761,-1.011346646,-15.23269824,-4.253001767,-1.659739716,-0.68133392,1.510347746,-0.644781431,0.606638104,1.136580399,-2.912236123,6.097692607,-5.439117306,0.278642596
2019/1/28,2.314733908,12.28460698,-0.693153793,0.403472818,-3.352440789,-4.949230224,0.014348837,7.485356708,-5.263506597,-1.742461196,-0.067622093,5.372977493,-2.733433044,-1.439093613,-21.77058792,-0.558362288,-16.67528264,-3.927278506,-3.313813347,1.582662513,0.980912224,-0.270451727,1.359930605,1.725038766,-2.620237552,6.871087271,-5.218829156,-0.468555417
2019/1/29,2.273551583,9.322193527,-1.900269055,0.693162559,-3.767791059,-1.699567992,-0.878914922,6.959504874,-6.52077924,-0.40788108,0.247418215,7.355692258,-1.663310398,0.317270528,-22.80338697,-0.76771368,-20.63065028,-4.203231321,-4.203882158,1.202012788,0.121822265,0.619109412,1.396617923,2.677346312,-1.780562121,5.865626409,-4.148208267,-1.570456672
2019/1/30,2.073969603,5.370884266,-2.225937189,1.036230873,-6.411415032,-1.438054643,-1.579680106,0.8892925,-6.34752899,-0.593509591,-1.493866046,4.244791955,-0.230046823,-0.035658892,-22.9828067,-1.005578682,-21.75780835,-3.852021122,-4.239166498,-0.037564256,-0.073237149,1.622130814,1.633786065,2.150605315,-1.641290524,3.744640733,-3.264796453,-2.249838612
2019/1/31,2.006857921,8.404588442,-0.251891502,0.315390169,-6.396626,-1.184225165,-2.448012351,0.168277243,-6.433982043,-0.541798809,-1.733481825,3.937078236,0.967210699,0.617452924,-22.66540048,-1.284861043,-21.46994621,-3.507928614,-3.142949856,0.932378581,0.937592006,1.536179634,1.837421222,1.9726486,-1.746410451,3.231845672,-3.577522689,-2.413635308
2019/2/1,-2.035981691,13.92907874,0.561288349,-0.300769982,-7.156290819,0.746027294,-3.061978139,-2.53697503,-6.817430594,1.006659554,1.057333603,0.885135632,1.679644497,0.609122013,-22.96414079,-0.747499168,-21.47341108,-2.421586543,-2.407902855,0.813897044,2.643057019,3.427856419,1.541590418,2.468048638,-1.587667346,4.764007913,-3.556058599,-1.514167626
2019/2/4,-2.080651563,11.71521669,-1.14623728,-0.771445605,-9.58393694,-0.331563682,-3.62354352,-2.367208065,-7.043219033,0.700187963,0.905759516,1.102117454,2.546236336,1.08995017,-22.26689112,-1.188685535,-20.8442113,-3.34152957,-1.826014662,-0.176036405,2.926873148,4.171938092,1.028210861,2.275912697,-1.004128298,4.249874538,-2.871233581,-1.695590481
2019/2/5,-2.651845091,7.058135448,0.641589056,-0.609809977,-10.55942995,-1.265193361,-5.121370434,-2.634516312,-4.000229875,1.083050321,0.467250284,1.125647365,3.10085896,-0.388180078,-22.28570158,-1.675505619,-18.8109776,-5.220728719,-1.619348105,0.727308891,3.481963673,2.974322153,1.131282971,2.233937887,-0.612955601,4.408920992,-1.893363046,-1.491059555
2019/2/6,-2.87445974,9.365675063,0.458429388,-1.088828444,-9.530454239,-3.492156418,-5.640422554,-2.212820132,-4.815888125,0.881417844,0.135577003,0.629490498,1.810033341,-1.636095956,-21.71096669,-1.289576651,-13.44370751,-5.408293056,-1.696836693,0.21180736,4.78652057,0.411399058,1.087814719,1.455792276,-0.126100878,3.741275805,-2.206450678,-2.169978209
